onset	duration	trial_type	experiment_name	participant	block_order	event
0.0	10.0	rest	MotionLoc	SAXE_NES2_s022	1	0
10.005	11.8	coherent	MotionLoc	SAXE_NES2_s022	1	1
21.85	11.8	incoherent	MotionLoc	SAXE_NES2_s022	1	2
33.692	11.8	coherent	MotionLoc	SAXE_NES2_s022	1	3
45.538	11.8	incoherent	MotionLoc	SAXE_NES2_s022	1	4
57.384	11.8	coherent	MotionLoc	SAXE_NES2_s022	1	5
69.23	11.8	incoherent	MotionLoc	SAXE_NES2_s022	1	6
81.075	11.8	coherent	MotionLoc	SAXE_NES2_s022	1	7
92.922	11.8	incoherent	MotionLoc	SAXE_NES2_s022	1	8
104.77	11.8	coherent	MotionLoc	SAXE_NES2_s022	1	9
116.61	11.8	incoherent	MotionLoc	SAXE_NES2_s022	1	10
128.46	11.8	coherent	MotionLoc	SAXE_NES2_s022	1	11
140.31	11.8	incoherent	MotionLoc	SAXE_NES2_s022	1	12
152.15	11.8	coherent	MotionLoc	SAXE_NES2_s022	1	13
164.0	11.8	incoherent	MotionLoc	SAXE_NES2_s022	1	14
175.85	11.8	coherent	MotionLoc	SAXE_NES2_s022	1	15
187.69	11.8	incoherent	MotionLoc	SAXE_NES2_s022	1	16
199.54	11.8	coherent	MotionLoc	SAXE_NES2_s022	1	17
211.38	11.8	incoherent	MotionLoc	SAXE_NES2_s022	1	18
223.23	11.8	coherent	MotionLoc	SAXE_NES2_s022	1	19
235.08	11.8	incoherent	MotionLoc	SAXE_NES2_s022	1	20
246.92	11.8	coherent	MotionLoc	SAXE_NES2_s022	1	21
258.77	11.8	incoherent	MotionLoc	SAXE_NES2_s022	1	22
